block,source_column,level,is_reference_level,coefficient,n_obs_at_level
generic,Gnrc_Name,Ospemifene,False,299.81570873727605,8
generic,Gnrc_Name,Oxaprozin,False,19.04762045070993,2
generic,Gnrc_Name,Oxazepam,False,35.73160085299378,6
generic,Gnrc_Name,Oxcarbazepine,False,99.45868381302398,360
generic,Gnrc_Name,Oxybutynin Chloride,False,10.256709955423958,1727
generic,Gnrc_Name,Oxycodone Hcl,False,50.14364687878469,4669
generic,Gnrc_Name,Oxycodone Hcl/Acetaminophen,False,21.309853050358925,2094
generic,Gnrc_Name,Oxycodone Myristate,False,605.2577245685088,239
generic,Gnrc_Name,Oxymorphone Hcl,False,499.48500171258274,13
generic,Gnrc_Name,Ozanimod Hydrochloride,False,9214.383491348688,7
generic,Gnrc_Name,Pacritinib Citrate,False,22990.854216821157,2
generic,Gnrc_Name,Palbociclib,False,15242.188631339935,62
generic,Gnrc_Name,Paliperidone,False,157.55991350212662,151
generic,Gnrc_Name,Paliperidone Palmitate,False,3375.588017360823,202
generic,Gnrc_Name,Pantoprazole Sodium,False,5.248581083592853,4426
generic,Gnrc_Name,Parenteral Amino Acid 15% No.5,False,133.47918371135484,3
generic,Gnrc_Name,Parenteral Amino Acid 15% No.6,False,49.00172049156481,1
generic,Gnrc_Name,Parenteral Amino Acid 20% No.1,False,213.53049465235154,16
generic,Gnrc_Name,Paricalcitol,False,30.908877445082,3
generic,Gnrc_Name,Paroxetine Hcl,False,8.398921859436996,1112
generic,Gnrc_Name,Pasireotide Diaspartate,False,19590.470507125086,1
generic,Gnrc_Name,Patiromer Calcium Sorbitex,False,968.3754079992018,32
generic,Gnrc_Name,Pazopanib Hcl,False,7383.108305668923,2
generic,Gnrc_Name,"Peg 3350/Sod Sulf,chlr/Pot/Mag",False,69.8273071293761,52
generic,Gnrc_Name,Peg3350/Sod Sul/Nacl/Kcl/Asb/C,False,100.45576079271132,1
generic,Gnrc_Name,"Peg3350/Sod Sulf,bicarb,cl/Kcl",False,-25.61620974222342,264
generic,Gnrc_Name,Pegcetacoplan,False,40242.73776400281,1
generic,Gnrc_Name,Pegfilgrastim,False,6099.854189866625,1
generic,Gnrc_Name,Pegfilgrastim-Apgf,False,3681.551812693306,1
generic,Gnrc_Name,Peginterferon Alfa-2a,False,3511.103292853405,7
generic,Gnrc_Name,Pegvaliase-Pqpz,False,33692.71638085113,1
generic,Gnrc_Name,Pegvisomant,False,18454.415489551753,2
generic,Gnrc_Name,Pembrolizumab,False,11215.25592779389,1
generic,Gnrc_Name,"Pen Needle, Diabetic",False,50.10707617345497,923
generic,Gnrc_Name,"Pen Needle, Diabetic, Safety",False,91.7438123355546,4
generic,Gnrc_Name,"Pen Needle, Diabetic,disp Unit",False,49.255337104743376,1
generic,Gnrc_Name,"Pen Needle,dual Safety,diabetc",False,91.22851505676044,59
generic,Gnrc_Name,Penicillin V Potassium,False,6.474649466058963,126
generic,Gnrc_Name,Pentazocine Hcl/Naloxone Hcl,False,64.12408213268372,1
generic,Gnrc_Name,Pentosan Polysulfate Sodium,False,928.0198901694739,13
generic,Gnrc_Name,Pentoxifylline,False,43.314360247156856,44
generic,Gnrc_Name,Perampanel,False,1077.018090120709,26
generic,Gnrc_Name,Perfluorohexyloctane/Pf,False,939.2071716315072,29
generic,Gnrc_Name,Permethrin,False,43.14992408723765,4
generic,Gnrc_Name,Perphenazine,False,44.836208456100394,56
generic,Gnrc_Name,Perphenazine/Amitriptyline Hcl,False,48.31027993332873,1
generic,Gnrc_Name,Phenelzine Sulfate,False,56.69824775829147,3
generic,Gnrc_Name,Phenobarbital,False,-9.966689175434112,77
generic,Gnrc_Name,Phenytoin,False,20.112646278531884,16
generic,Gnrc_Name,Phenytoin Sodium Extended,False,22.474362446751,158
generic,Gnrc_Name,Pilocarpine Hcl,False,61.63693566418988,98
generic,Gnrc_Name,Pimavanserin Tartrate,False,4416.951825888312,42
generic,Gnrc_Name,Pimecrolimus,False,245.3499615141327,13
generic,Gnrc_Name,Pimozide,False,26.11536143546482,1
generic,Gnrc_Name,Pindolol,False,118.7573270406765,1
generic,Gnrc_Name,Pioglitazone Hcl,False,1.397731473483418,879
generic,Gnrc_Name,Pioglitazone Hcl/Metformin Hcl,False,28.788618748037152,1
generic,Gnrc_Name,Piperacillin Sodium/Tazobactam,False,112.69740955812222,2
generic,Gnrc_Name,Pirfenidone,False,1629.284188433063,38
generic,Gnrc_Name,Piroxicam,False,29.990168172195354,5
generic,Gnrc_Name,Pirtobrutinib,False,19279.317110193013,2
generic,Gnrc_Name,Pitavastatin Calcium,False,338.63347083530334,37
generic,Gnrc_Name,Pitolisant Hcl,False,10920.331983546761,3
generic,Gnrc_Name,Plecanatide,False,627.943080500957,51
generic,Gnrc_Name,Pnv Cmb 52/Iron/Fa/Omega-3/Dha,False,15.957489522925698,1
generic,Gnrc_Name,"Pnv,calcium 72/Iron/Folic Acid",False,-0.9252850194843631,6
generic,Gnrc_Name,"Poliomyelitis Vaccine, Killed",False,68.80815081686478,5
generic,Gnrc_Name,Polymyxin B Sulf/Trimethoprim,False,-10.207532668616295,48
generic,Gnrc_Name,Pomalidomide,False,22532.105205165713,41
generic,Gnrc_Name,Ponatinib Hcl,False,20634.963957698812,2
generic,Gnrc_Name,Posaconazole,False,1028.8673302111674,22
generic,Gnrc_Name,Potassium Bicarbonate/Cit Ac,False,41.40276768757258,1
generic,Gnrc_Name,Potassium Chloride,False,12.616275258257247,3784
generic,Gnrc_Name,Potassium Chloride In 0.9%nacl,False,34.37074541465154,2
generic,Gnrc_Name,Potassium Chloride/D5-0.45nacl,False,-16.12443796753223,2
generic,Gnrc_Name,Potassium Citrate,False,87.29568393954196,163
generic,Gnrc_Name,Pralsetinib,False,5282.792371684807,1
generic,Gnrc_Name,Pramipexole Di-Hcl,False,5.095403911111589,748
generic,Gnrc_Name,Prasterone (Dhea),False,287.214963191303,1
generic,Gnrc_Name,Prasugrel Hcl,False,48.92948022651626,68
generic,Gnrc_Name,Pravastatin Sodium,False,3.9013045292572315,2184
generic,Gnrc_Name,Prazosin Hcl,False,9.576742792616642,492
generic,Gnrc_Name,Prednisolone,False,33.811584464504904,2
generic,Gnrc_Name,Prednisolone Acetate,False,19.358152794334273,477
generic,Gnrc_Name,Prednisone,False,-2.379403653031659,4729
generic,Gnrc_Name,Pregabalin,False,23.752747643252405,2779
generic,Gnrc_Name,Primidone,False,-2.40683137252654,389
generic,Gnrc_Name,Probenecid,False,57.49531744977594,16
generic,Gnrc_Name,Probenecid/Colchicine,False,72.31882226868811,2
generic,Gnrc_Name,Prochlorperazine,False,73.45771799110707,1
generic,Gnrc_Name,Prochlorperazine Edisylate,False,66.39464366096354,1
generic,Gnrc_Name,Prochlorperazine Maleate,False,15.698239158200067,267
generic,Gnrc_Name,"Progesterone, Micronized",False,30.268873067595905,479
generic,Gnrc_Name,Promethazine Hcl,False,2.964164288194297,290
generic,Gnrc_Name,Propafenone Hcl,False,83.19010953708676,25
generic,Gnrc_Name,Propranolol Hcl,False,11.068578104985136,2162
generic,Gnrc_Name,Propylthiouracil,False,34.32711286185304,5
generic,Gnrc_Name,Prucalopride Succinate,False,728.4167075621967,46
generic,Gnrc_Name,Pyridostigmine Bromide,False,20.354744823860983,75
generic,Gnrc_Name,Pyrimethamine,False,9316.03081923118,1
generic,Gnrc_Name,Quetiapine Fumarate,False,14.46115041633584,2270
generic,Gnrc_Name,Quinidine Gluconate,False,300.95660183320933,1
generic,Gnrc_Name,Rabeprazole Sodium,False,27.549610444249993,58
generic,Gnrc_Name,Rabies Vaccine (Pcec)/Pf,False,336.49736239852746,1
generic,Gnrc_Name,Raloxifene Hcl,False,33.67539571495263,115
generic,Gnrc_Name,Raltegravir Potassium,False,2157.7106801045325,23
generic,Gnrc_Name,Ramelteon,False,111.25621336312088,71
generic,Gnrc_Name,Ramipril,False,-5.6221420314350325,228
generic,Gnrc_Name,Ranolazine,False,72.04569876584628,146
generic,Gnrc_Name,Rasagiline Mesylate,False,124.92692633353818,51
generic,Gnrc_Name,Ravulizumab-Cwvz,False,56269.75134386877,2
generic,Gnrc_Name,Relugolix,False,2695.4729872516245,66
generic,Gnrc_Name,Repaglinide,False,-8.104474156846663,20
generic,Gnrc_Name,Resmetirom,False,5344.6417452084015,5
generic,Gnrc_Name,Ribociclib Succinate,False,15682.357649195581,23
generic,Gnrc_Name,Rifabutin,False,423.02690820200587,3
generic,Gnrc_Name,Rifampin,False,54.428774361299475,22
generic,Gnrc_Name,Rifapentine,False,14.097146844927465,1
generic,Gnrc_Name,Rifaximin,False,2767.913939302414,181
generic,Gnrc_Name,Rilonacept,False,22230.29526560549,1
generic,Gnrc_Name,Rilpivirine Hcl,False,1284.5200937268269,4
generic,Gnrc_Name,Riluzole,False,83.8453831191423,15
generic,Gnrc_Name,Rimantadine Hcl,False,302.47020563079286,1
generic,Gnrc_Name,Rimegepant Sulfate,False,1315.56268059388,206
generic,Gnrc_Name,"Ringer's Solution,lactated",False,1.5843182923576933,9
generic,Gnrc_Name,Riociguat,False,13675.853879399123,29
generic,Gnrc_Name,Risankizumab-Rzaa,False,21186.083757410335,21
generic,Gnrc_Name,Risdiplam,False,26723.24196699056,3
generic,Gnrc_Name,Risedronate Sodium,False,45.66520164670965,65
generic,Gnrc_Name,Risperidone,False,27.474139811221903,873
generic,Gnrc_Name,Risperidone Microspheres,False,953.7348960855379,39
generic,Gnrc_Name,Ritlecitinib Tosylate,False,3808.151023750785,1
generic,Gnrc_Name,Ritonavir,False,129.03161986252417,22
generic,Gnrc_Name,Rivaroxaban,False,1041.140069017934,2278
generic,Gnrc_Name,Rivastigmine,False,150.02839150852333,70
generic,Gnrc_Name,Rivastigmine Tartrate,False,8.470740009529436,61
generic,Gnrc_Name,Rizatriptan Benzoate,False,-2.574914089075719,283
generic,Gnrc_Name,Roflumilast,False,67.54157344728765,57
generic,Gnrc_Name,Rolapitant Hcl,False,678.9185523725332,1
generic,Gnrc_Name,Romosozumab-Aqqg,False,2418.9551554675754,7
generic,Gnrc_Name,Ropeginterferon Alfa-2b-Njft,False,15967.275689010294,2
generic,Gnrc_Name,Ropinirole Hcl,False,9.657499981407454,1150
generic,Gnrc_Name,Rosuvastatin Calcium,False,3.9899810014608192,4548
generic,Gnrc_Name,Rotigotine,False,1224.4370993949237,21
generic,Gnrc_Name,"Rsv Vacc, Pref A And Pref B/Pf",False,296.0324287323224,151
generic,Gnrc_Name,"Rsv Vaccine, Pref, Mrna/Pf",False,302.76426023295244,4
generic,Gnrc_Name,Rsvpref3 Antigen/As01e/Pf,False,197.32501957074373,497
generic,Gnrc_Name,Rufinamide,False,1329.2405543234554,20
generic,Gnrc_Name,Ruxolitinib Phosphate,False,13688.542050331938,76
generic,Gnrc_Name,Sacrosidase,False,10375.905871789564,2
generic,Gnrc_Name,Sacubitril/Valsartan,False,1132.6842138661264,513
generic,Gnrc_Name,Safinamide Mesylate,False,1021.1041370923672,1
generic,Gnrc_Name,Salmeterol Xinafoate,False,467.413027792923,32
generic,Gnrc_Name,Salsalate,False,42.2314848323781,1
generic,Gnrc_Name,Sapropterin Dihydrochloride,False,24688.380774790527,1
generic,Gnrc_Name,Sarilumab,False,4470.542878048081,21
generic,Gnrc_Name,Satralizumab-Mwge,False,23305.54306928769,2
generic,Gnrc_Name,Saxagliptin Hcl,False,156.20934488135708,5
generic,Gnrc_Name,Scopolamine,False,84.80538950826258,50
generic,Gnrc_Name,Secukinumab,False,7466.565833773484,94
generic,Gnrc_Name,Selegiline,False,2427.813528475025,1
generic,Gnrc_Name,Selegiline Hcl,False,42.07724943369067,21
generic,Gnrc_Name,Selenium Sulfide,False,10.738378779193226,5
generic,Gnrc_Name,Selexipag,False,24276.47136906111,19
generic,Gnrc_Name,Selpercatinib,False,20129.272320253436,2
generic,Gnrc_Name,Selumetinib Sulfate,False,10991.99652205256,2
generic,Gnrc_Name,Semaglutide,False,1230.611868746215,2731
generic,Gnrc_Name,Sertraline Hcl,False,1.5247792516929621,3902
generic,Gnrc_Name,Sevelamer Carbonate,False,200.48448316396798,158
generic,Gnrc_Name,Sevelamer Hcl,False,389.1589932188376,1
generic,Gnrc_Name,Sildenafil Citrate,False,65.79004694250762,190
generic,Gnrc_Name,Silodosin,False,57.015100988055565,58
generic,Gnrc_Name,Silver Sulfadiazine,False,21.81760310030586,36
generic,Gnrc_Name,Simvastatin,False,0.679370586042296,3263
generic,Gnrc_Name,Sirolimus,False,382.67901201549194,14
generic,Gnrc_Name,Sitagliptin Phos/Metformin Hcl,False,764.4332557759944,89
generic,Gnrc_Name,Sitagliptin Phosphate,False,966.8405280665775,737
generic,Gnrc_Name,Sod Phenylbutyrat/Taurursodiol,False,12722.618735954358,2
generic,Gnrc_Name,Sod Picosulf/Mag Ox/Citric Ac,False,116.5340965329342,11
generic,Gnrc_Name,Sod Sulf/Pot Chloride/Mag Sulf,False,116.99292229391631,83
generic,Gnrc_Name,Sodium Bicarbonate,False,47.12757836191622,3
generic,Gnrc_Name,Sodium Chloride 0.45 %,False,-91.13671515051328,1
generic,Gnrc_Name,Sodium Chloride Irrig Solution,False,53.03219355579995,4
generic,Gnrc_Name,Sodium Chloride/Nahco3/Kcl/Peg,False,-20.625843965092827,104
generic,Gnrc_Name,Sodium Fluoride/Potassium Nit,False,10.868693437660568,2
generic,Gnrc_Name,Sodium Oxybate,False,15713.632610922099,6
generic,Gnrc_Name,Sodium Zirconium Cyclosilicate,False,768.9111166888833,88
generic,Gnrc_Name,"Sodium, Potassium,mag Sulfates",False,22.87081560796014,117
generic,Gnrc_Name,"Sodium,calcium,mag,pot Oxybate",False,17027.979539664353,9
generic,Gnrc_Name,Sofosbuvir/Velpatasvir,False,15484.496665621726,8
generic,Gnrc_Name,Solifenacin Succinate,False,28.86165622550743,541
generic,Gnrc_Name,Solriamfetol Hcl,False,920.4194940917391,4
generic,Gnrc_Name,Somapacitan-Beco,False,1291.6888414388386,1
generic,Gnrc_Name,Somatropin,False,1851.4829983134268,11
generic,Gnrc_Name,Sonidegib Phosphate,False,12425.181420228404,2
generic,Gnrc_Name,Sorafenib Tosylate,False,3508.6667595669537,1
generic,Gnrc_Name,Sotalol Hcl,False,-6.745719845474923,190
generic,Gnrc_Name,Sotatercept-Csrk,False,15357.621958948455,4
generic,Gnrc_Name,Sotorasib,False,13530.429769807806,3
generic,Gnrc_Name,Sparsentan,False,17641.197205675537,1
generic,Gnrc_Name,Spironolact/Hydrochlorothiazid,False,24.441764309847258,32
generic,Gnrc_Name,Spironolactone,False,0.7543337092188267,2884
generic,Gnrc_Name,"Sub-Q Insulin Device, 30 Unit",False,449.6589458835647,1
generic,Gnrc_Name,Sucralfate,False,55.19657452776846,471
generic,Gnrc_Name,Sucroferric Oxyhydroxide,False,3149.515577920119,38
generic,Gnrc_Name,Sulfacetamide Sodium,False,117.46511787341797,6
generic,Gnrc_Name,Sulfamethoxazole/Trimethoprim,False,-3.0728563222369303,1425
generic,Gnrc_Name,Sulfasalazine,False,31.134707841475574,155
generic,Gnrc_Name,Sulindac,False,9.687422015693755,16
generic,Gnrc_Name,Sumatriptan,False,113.8985943662974,12
generic,Gnrc_Name,Sumatriptan Succinate,False,9.093633983745349,995
generic,Gnrc_Name,Sunitinib Malate,False,4332.896114252007,4
generic,Gnrc_Name,Suvorexant,False,474.90704739214834,191
generic,Gnrc_Name,"Syrge-Ndl,ins 0.3 Ml Half Mark",False,183.93688192221316,2
generic,Gnrc_Name,"Syring-Needl,disp,insul,0.3 Ml",False,16.352010209205673,64
generic,Gnrc_Name,"Syringe And Needle,insulin,1ml",False,21.82105572278988,82
generic,Gnrc_Name,"Syringe-Needle,insulin,0.5 Ml",False,17.959207481245812,160
generic,Gnrc_Name,Tacrolimus,False,162.63145503926717,176
generic,Gnrc_Name,Tadalafil,False,177.30825484436264,171
generic,Gnrc_Name,Tafamidis,False,24874.15494263458,45
generic,Gnrc_Name,Tafamidis Meglumine,False,22213.0417608286,6
generic,Gnrc_Name,Tafluprost/Pf,False,210.2940512674777,28
generic,Gnrc_Name,Tamoxifen Citrate,False,31.05245542475768,140
generic,Gnrc_Name,Tamsulosin Hcl,False,7.919989780808919,4094
generic,Gnrc_Name,Tapentadol Hcl,False,1024.7797832158599,100
generic,Gnrc_Name,Tapinarof,False,1368.8053867651324,2
generic,Gnrc_Name,Tasimelteon,False,19183.33759954413,7
generic,Gnrc_Name,Tavaborole,False,172.649025350564,2
generic,Gnrc_Name,Tazarotene,False,161.58486757204128,1
generic,Gnrc_Name,Tbo-Filgrastim,False,525.5220172063787,8
generic,Gnrc_Name,Tedizolid Phosphate,False,10256.401203191399,4
generic,Gnrc_Name,Teduglutide,False,45880.49580398298,3
generic,Gnrc_Name,Telmisartan,False,14.807814467883418,226
generic,Gnrc_Name,Telmisartan/Hydrochlorothiazid,False,54.6070095395994,10
generic,Gnrc_Name,Telotristat Etiprate,False,9788.987217608907,1
generic,Gnrc_Name,Temazepam,False,4.452462324170483,553
generic,Gnrc_Name,Tenapanor Hcl,False,2915.190168254111,9
generic,Gnrc_Name,Tenofovir Alafenamide,False,1488.8910699690932,32
generic,Gnrc_Name,Tenofovir Disoproxil Fumarate,False,60.41284478531588,13
generic,Gnrc_Name,Tepotinib Hcl,False,24034.62085385103,1
generic,Gnrc_Name,Teprotumumab-Trbw,False,50439.942984449764,1
generic,Gnrc_Name,Terazosin Hcl,False,13.888484248699115,334
generic,Gnrc_Name,Terbinafine Hcl,False,12.162031259005744,211
generic,Gnrc_Name,Terconazole,False,6.926338638963898,3
generic,Gnrc_Name,Teriflunomide,False,2170.43632608213,43
generic,Gnrc_Name,Teriparatide,False,3134.313738517749,120
generic,Gnrc_Name,Testosterone,False,115.62243150450331,311
generic,Gnrc_Name,Testosterone Cypionate,False,21.85115292651244,473
generic,Gnrc_Name,Testosterone Enanthate,False,827.6450469869201,9
generic,Gnrc_Name,Testosterone Undecanoate,False,820.9160443154497,3
generic,Gnrc_Name,Tetanus-Diphtheria Toxoids/Pf,False,44.99259930913877,9
generic,Gnrc_Name,Tetrabenazine,False,690.743892135712,18
generic,Gnrc_Name,Tezacaftor/Ivacaftor,False,26930.193963977265,2
generic,Gnrc_Name,Tezepelumab-Ekko,False,4348.442164359216,14
generic,Gnrc_Name,Theophylline Anhydrous,False,73.61713284281814,20
generic,Gnrc_Name,Thioridazine Hcl,False,15.72986717952017,2
generic,Gnrc_Name,Thiothixene,False,177.61870135436857,5
generic,Gnrc_Name,"Thyroid,pork",False,49.23281832765451,190
generic,Gnrc_Name,Tiagabine Hcl,False,939.2420627740462,2
generic,Gnrc_Name,Ticagrelor,False,630.7907215157807,91
generic,Gnrc_Name,Timolol,False,225.44585728683842,10
generic,Gnrc_Name,Timolol Maleate,False,-9.291440770500685,505
generic,Gnrc_Name,Timolol Maleate/Pf,False,272.645677756087,5
generic,Gnrc_Name,Tiopronin,False,7565.886446716668,2
generic,Gnrc_Name,Tiotropium Br/Olodaterol Hcl,False,653.5093759498855,339
generic,Gnrc_Name,Tiotropium Bromide,False,711.8207311429137,1360
generic,Gnrc_Name,Tirzepatide,False,1250.685669501056,1296
generic,Gnrc_Name,Tivozanib Hcl,False,29281.494036188404,1
generic,Gnrc_Name,Tizanidine Hcl,False,2.6040220161503385,1816
generic,Gnrc_Name,Tobramycin,False,401.25700249730335,27
generic,Gnrc_Name,Tobramycin Sulfate,False,42.664675379742675,3
generic,Gnrc_Name,Tobramycin/Dexamethasone,False,35.13163390685486,104
generic,Gnrc_Name,Tocilizumab,False,4118.444028594859,40
generic,Gnrc_Name,Tocilizumab-Aazg,False,2508.053891315034,1
generic,Gnrc_Name,Tofacitinib Citrate,False,5529.890168308888,81
generic,Gnrc_Name,Tolterodine Tartrate,False,63.6489975414529,96
generic,Gnrc_Name,Tolvaptan,False,14726.27828315814,3
generic,Gnrc_Name,Topiramate,False,28.342197701088935,1090
generic,Gnrc_Name,Torsemide,False,11.279881958111218,475
generic,Gnrc_Name,Tralokinumab-Ldrm,False,3543.101197452878,8
generic,Gnrc_Name,Tramadol Hcl,False,4.662895890764048,4288
generic,Gnrc_Name,Tramadol Hcl/Acetaminophen,False,6.930630855040363,45
generic,Gnrc_Name,Trametinib Dimethyl Sulfoxide,False,13944.053629208414,7
generic,Gnrc_Name,Trandolapril,False,10.221455790801429,2
generic,Gnrc_Name,Tranexamic Acid,False,-76.40301823995787,13
generic,Gnrc_Name,Tranylcypromine Sulfate,False,166.34675301815696,5
generic,Gnrc_Name,Travoprost,False,131.62198643416423,112
generic,Gnrc_Name,Trazodone Hcl,False,0.6364794660166808,4641
generic,Gnrc_Name,Treprostinil,False,23260.07115171714,10
generic,Gnrc_Name,Treprostinil Diolamine,False,6152.581765905867,11
generic,Gnrc_Name,Treprostinil Sodium,False,17846.21038786207,1
generic,Gnrc_Name,Tretinoin,False,65.84092310429196,115
generic,Gnrc_Name,Triamcinolone Acetonide,False,6.731478922767565,2254
generic,Gnrc_Name,Triamterene/Hydrochlorothiazid,False,0.9925907626566186,1183
generic,Gnrc_Name,Triazolam,False,35.08815628506454,63
generic,Gnrc_Name,Trifluoperazine Hcl,False,65.45958552461752,7
generic,Gnrc_Name,Trifluridine/Tipiracil Hcl,False,11268.122196798104,8
generic,Gnrc_Name,Trihexyphenidyl Hcl,False,-7.62862033047486,69
generic,Gnrc_Name,Trimethoprim,False,52.35446529312276,63
generic,Gnrc_Name,Tropicamide,False,-27.561906098083,2
generic,Gnrc_Name,Trospium Chloride,False,54.973141313556425,274
generic,Gnrc_Name,Tucatinib,False,15403.811190725903,7
generic,Gnrc_Name,Typhoid Vi Polysacch Vaccine,False,119.69404255684822,6
generic,Gnrc_Name,Ubrogepant,False,1153.819921299139,112
generic,Gnrc_Name,Umeclidinium Brm/Vilanterol Tr,False,563.8220523196696,443
generic,Gnrc_Name,Umeclidinium Bromide,False,432.2313117879039,305
generic,Gnrc_Name,Upadacitinib,False,7037.60516722833,75
generic,Gnrc_Name,Ursodiol,False,122.10163407826576,157
generic,Gnrc_Name,Ustekinumab,False,26893.68288760786,52
generic,Gnrc_Name,Valacyclovir Hcl,False,33.246855039181355,1318
generic,Gnrc_Name,Valbenazine Tosylate,False,8109.811461588103,146
generic,Gnrc_Name,Valganciclovir Hcl,False,180.55876474261686,34
generic,Gnrc_Name,Valproic Acid,False,38.404444841444274,19
generic,Gnrc_Name,Valproic Acid (As Sodium Salt),False,19.82566502993268,47
generic,Gnrc_Name,Valsartan,False,14.492529588009802,889
generic,Gnrc_Name,Valsartan/Hydrochlorothiazide,False,21.695326304862647,292
generic,Gnrc_Name,Vancomycin Hcl,False,121.3350200454015,57
generic,Gnrc_Name,Vancomycin/0.9 % Sod Chloride,False,90.45289508244923,5
generic,Gnrc_Name,Vancomycin/Water For Inj (Peg),False,78.48686473721637,2
generic,Gnrc_Name,Varenicline Tartrate,False,250.1567000994878,200
generic,Gnrc_Name,Varicella Vaccine Live/Pf,False,145.45749060365551,1
generic,Gnrc_Name,Varicella-Zoster Ge/As01b/Pf,False,199.70919464950885,554
generic,Gnrc_Name,Vedolizumab,False,6462.741229373427,6
generic,Gnrc_Name,Vemurafenib,False,6289.6391311779535,1
generic,Gnrc_Name,Venetoclax,False,10034.025607466607,55
generic,Gnrc_Name,Venlafaxine Besylate,False,147.74280049907156,1
generic,Gnrc_Name,Venlafaxine Hcl,False,19.746191734279364,2677
generic,Gnrc_Name,Verapamil Hcl,False,20.318053182158565,437
generic,Gnrc_Name,Vericiguat,False,1107.8977647062948,5
generic,Gnrc_Name,Vibegron,False,682.0951794012913,305
generic,Gnrc_Name,Vilazodone Hcl,False,96.2116076601992,110
generic,Gnrc_Name,Viloxazine Hcl,False,432.18070394440565,3
generic,Gnrc_Name,Vismodegib,False,9242.138556415219,1
generic,Gnrc_Name,Voclosporin,False,14988.27171740199,1
generic,Gnrc_Name,Vonoprazan Fumarate,False,639.6593021615349,1
generic,Gnrc_Name,Voriconazole,False,220.04011276256324,2
generic,Gnrc_Name,Vorinostat,False,8036.510784627985,1
generic,Gnrc_Name,Vortioxetine Hydrobromide,False,655.7429123042848,153
generic,Gnrc_Name,Voxelotor,False,14680.028085970522,1
generic,Gnrc_Name,Warfarin Sodium,False,-0.4821918169163837,1782
generic,Gnrc_Name,"Water For Irrigation,sterile",False,19.21876644385884,3
generic,Gnrc_Name,Yellow Fever Vaccine Live/Pf,False,165.56341800259452,6
generic,Gnrc_Name,Zafirlukast,False,125.11911006052787,10
generic,Gnrc_Name,Zaleplon,False,8.505340898396753,63
generic,Gnrc_Name,Zanubrutinib,False,12946.085481216423,65
generic,Gnrc_Name,Zavegepant Hcl,False,1171.9002721113666,3
generic,Gnrc_Name,Zileuton,False,1180.4129107883423,5
generic,Gnrc_Name,Zilucoplan Sodium,False,42271.511524023736,1
generic,Gnrc_Name,Ziprasidone Hcl,False,68.98808754790616,212
generic,Gnrc_Name,Zolmitriptan,False,133.97172206311552,12
generic,Gnrc_Name,Zolpidem Tartrate,False,1.7967013918123484,2723
generic,Gnrc_Name,Zonisamide,False,38.27877799994212,160
